workerid,proliferate.condition,attention,choice,item,polarity,response,trial_id,trial_no,type,voice,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,subject_information.otherRegion,subject_information.price,subject_information.region,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1086,All,critical,,tulipalo,negative,tulipaloa,,24,existential,active,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,persoonallinen,negative,persoonallista suhdetta,,25,existential,passive,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,valtio,negative,valtiota valtiossa,,26,existential,active,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,jokin,negative,mitään mainintaa,,27,existential,passive,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,kappalainen,negative,kappalaista,,28,existential,passive,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,jokin2,positive,jokin maininta,,29,existential,active,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,jokin,negative,mitään mainintaa,,30,existential,active,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,persikka,negative,persikkaa,,31,existential,passive,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,kappalainen,negative,kappalaista,,32,existential,active,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,persoonallinen,negative,persoonallista suhdetta,,33,existential,active,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,valtio,negative,valtiota valtiossa,,34,existential,passive,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,1,,attention,olet,olet,,35,attention,attention,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,harvinainen,negative,harvinaisen erikoistapauksen,,36,existential,active,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,tulipalo,negative,tulipaloa,,37,existential,passive,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,jokin2,negative,mitään mainintaa,,38,existential,active,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,critical,,persikka,negative,persikkaa,,39,existential,active,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1086,All,1,,attention,on,on,,40,attention,attention,38,Yes,,5,1,Male,Suomi,,1,Kanta-Häme,Firefox,Windows,1080,1920,2.7649166666666667,
1026,All,,True,,,,example,,,,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,persikka,positive,persikan,,0,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,valtio,positive,valtio valtiossa,,1,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,persikka,positive,persikka,,2,predicative,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,3,predicative,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,jokin,positive,jokin maininta,,4,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,kappalainen,positive,kappalainen,,5,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,persikka,positive,persikka,,6,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,persoonallinen,positive,persoonallinen suhde,,7,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,8,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,jokin,positive,jokin maininta,,9,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,10,predicative,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,persoonallinen,positive,persoonallinen suhde,,11,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,valtio,positive,valtio valtiossa,,12,predicative,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,tulipalo,positive,tulipalo,,13,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,14,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,kappalainen,positive, kappalainen,,15,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,persikka,positive,persikka,,16,predicative,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,valtio,positive,valtio valtiossa,,17,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,kappalainen,positive,kappalainen,,18,predicative,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,tulipalo,positive,tulipalo,,19,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,kappalainen,positive,kappalainen,,20,predicative,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,valtio,positive,valtio valtiossa,,21,predicative,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,jokin,negative,mitään mainintaa,,22,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,persoonallinen,negative,persoonallista suhdetta,,23,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,1,,attention,on,on,,24,attention,attention,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,valtio,negative,valtiota valtiossa,,25,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,1,,attention,olet,olet,,26,attention,attention,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,persoonallinen,negative,persoonallista suhdetta,,27,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,persikka,negative,persikkaa,,28,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,harvinainen,negative,harvinaista erikoistapausta,,29,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,tulipalo,negative,tulipaloa,,30,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,harvinainen,negative,harvinaista erikoistapausta,,31,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,jokin2,negative,mitään mainintaa,,32,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,1,,attention,olen,olen,,33,attention,attention,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,valtio,negative,valtiota valtiossa,,34,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,kappalainen,negative,kappalaista,,35,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,kappalainen,negative,kappalaista,,36,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,tulipalo,negative,tulipaloa,,37,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,persikka,negative,persikkaa,,38,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,jokin2,positive,jokin maininta,,39,existential,active,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1026,All,critical,,jokin,negative,mitään mainintaa,,40,existential,passive,24,Yes,,1,2,Male,Suomi,,1,Päijät-Häme,Chrome,Windows,1080,1920,6.127683333333334,
1067,All,,True,,,,example,,,,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,0,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,kappalainen,positive, kappalainen,,1,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,jokin,positive,jokin maininta,,2,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,persoonallinen,positive,persoonallinen suhde,,3,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,persikka,positive,persikka,,4,predicative,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,5,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,persoonallinen,positive,persoonallinen suhde,,6,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,persikka,positive,persikka,,7,predicative,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,valtio,positive,valtio valtiossa,,8,predicative,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,persikka,positive,persikka,,9,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,kappalainen,positive,kappalainen,,10,predicative,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,kappalainen,positive,kappalainen,,11,predicative,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,valtio,positive,valtion valtiossa,,12,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,valtio,positive,valtio valtiossa,,13,predicative,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,valtio,positive,valtio valtiossa,,14,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,kappalainen,positive,kappalainen,,15,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,jokin,positive,jokin maininta,,16,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,17,predicative,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,tulipalo,positive,tulipalo,,18,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,tulipalo,positive,tulipalo,,19,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,persikka,positive,persikka,,20,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,21,predicative,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,tulipalo,negative,tulipaloa,,22,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,kappalainen,negative,kappalaista,,23,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,jokin2,negative,mitään mainintaa,,24,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,jokin,negative,minkään maininnan,,25,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,kappalainen,negative,kappalaista,,26,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,persikka,negative,persikkaa,,27,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,28,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,persoonallinen,negative,persoonallista suhdetta,,29,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,persikka,negative,persikkaa,,30,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,1,,attention,olet,olet,,31,attention,attention,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,valtio,negative,valtion valtiossa,,32,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,33,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,persoonallinen,negative,persoonallista suhdetta,,34,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,tulipalo,negative,tulipaloa,,35,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,1,,attention,olen,olen,,36,attention,attention,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,jokin2,positive,jokin maininta,,37,existential,active,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,valtio,negative,valtio valtiossa,,38,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,critical,,jokin,negative,minkään maininnan,,39,existential,passive,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1067,All,1,,attention,on,on,,40,attention,attention,21,Yes,,4,2,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,3.0618,
1054,All,,True,,,,example,,,,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,kappalainen,positive, kappalainen,,0,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,jokin,positive,jokin maininta,,1,existential,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,valtio,positive,valtio valtiossa,,2,predicative,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,tulipalo,positive,tulipalon,,3,existential,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,persikka,positive,persikka,,4,predicative,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,persoonallinen,positive,persoonallinen suhde,,5,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,persoonallinen,positive,persoonallisen suhteen,,6,existential,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,7,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,kappalainen,positive,kappalainen,,8,existential,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,jokin,positive,jokin maininta,,9,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,kappalainen,positive,kappalainen,,10,predicative,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,persikka,positive,persikka,,11,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,valtio,positive,valtio valtiossa,,12,existential,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,persikka,positive,persikka,,13,predicative,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,persikka,positive,persikan,,14,existential,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,15,predicative,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,kappalainen,positive,kappalainen,,16,predicative,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,tulipalo,positive,tulipalo,,17,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,valtio,positive,valtio valtiossa,,18,predicative,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,valtio,positive,valtio valtiossa,,19,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,20,existential,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,21,predicative,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,jokin,negative,mitään mainintaa,,22,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,persikka,negative,persikkaa,,23,existential,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,1,,attention,on,on,,24,attention,attention,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,persoonallinen,negative,persoonallista suhdetta,,25,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,jokin2,positive,jokin maininta,,26,existential,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,kappalainen,negative,kappalaista,,27,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,persoonallinen,negative,persoonallista suhdetta,,28,existential,active,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,persikka,negative,persikkaa,,29,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,1,,attention,olen,olen,,30,attention,attention,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
1054,All,critical,,tulipalo,negative,tulipaloa,,31,existential,passive,24,Yes,,4,2,Male,Suomi,,1,Kainuu,Chrome,Linux,1440,2560,5.049533333333334,
